grp,value
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
3,1000000.4
3,1000000.6
4,1000000.3
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
4,1000000.4
4,1000000.2
